-4.949233877021765732e-02
-4.950844987248195078e-02
-4.952516421083336118e-02
-4.954250408795770472e-02
-4.956049261789623878e-02
-4.957915375493444216e-02
-4.959851232349390265e-02
-4.961859404904992582e-02
-4.963942559012041872e-02
-4.966103457135045973e-02
-4.968344961773690088e-02
-4.970670039002375584e-02
-4.973081762131264377e-02
-4.975583315492267816e-02
-4.978177998354296058e-02
-4.980869228971988860e-02
-4.983660548772023136e-02
-4.986555626681762887e-02
-4.989558263604352423e-02
-4.992672397045484073e-02
-4.995902105896175838e-02
-4.999251615376930358e-02
-5.002725302148085945e-02
-5.006327699591869157e-02
-5.010063503271166424e-02
-5.013937576571202842e-02
-5.017954956529160904e-02
-5.022120859857949482e-02
-5.026440689170216802e-02
-5.030920039408576933e-02
-5.035564704488541127e-02
-5.040380684160555153e-02
-5.045374191098029454e-02
-5.050551658217970752e-02
-5.055919746241613333e-02
-5.061485351501646829e-02
-5.067255614004417125e-02
-5.073237925753511929e-02
-5.079439939343607241e-02
-5.085869576831617001e-02
-5.092535038894081129e-02
-5.099444814278428911e-02
-5.106607689557124408e-02
-5.114032759193357092e-02
-5.121729435926831303e-02
-5.129707461489352999e-02
-5.137976917659005383e-02
-5.146548237662638969e-02
-5.155432217936412737e-02
-5.164640030254169512e-02
-5.174183234233815237e-02
-5.184073790231753798e-02
-5.194324072636294365e-02
-5.204946883570045479e-02
-5.215955467012666630e-02
-5.227363523354672248e-02
-5.239185224393463902e-02
-5.251435228783071785e-02
-5.264128697948933927e-02
-5.277281312479351755e-02
-5.290909289005463895e-02
-5.305029397581617623e-02
-5.319658979578122809e-02
-5.334815966098432199e-02
-5.350518896933159629e-02
-5.366786940062972383e-02
-5.383639911722904597e-02
-5.401098297040302088e-02
-5.419183271258945500e-02
-5.437916721561524003e-02
-5.457321269503210420e-02
-5.477420294068001405e-02
-5.498237955360836537e-02
-5.519799218946846997e-02
-5.542129880850184265e-02
-5.565256593223902315e-02
-5.589206890702633906e-02
-5.614009217448954342e-02
-5.639692954904838851e-02
-5.666288450258263193e-02
-5.693827045635436318e-02
-5.722341108028028422e-02
-5.751864059964652276e-02
-5.782430410934858572e-02
-5.814075789573586173e-02
-5.846836976612873604e-02
-5.880751938606858242e-02
-5.915859862435664945e-02
-5.952201190591496771e-02
-5.989817657250683797e-02
-6.028752325132799572e-02
-6.069049623147258765e-02
-6.110755384826208059e-02
-6.153916887540820946e-02
-6.198582892496082297e-02
-6.244803685497657408e-02
-6.292631118481845087e-02
-6.342118651797659656e-02
-6.393321397227146041e-02
-6.446296161728226615e-02
-6.501101491880088845e-02
-6.557797719009680892e-02
-6.616447004972642043e-02
-6.677113388560269869e-02
-6.739862832498567935e-02
-6.804763271002396696e-02
-6.871884657842558530e-02
-6.941299014879190321e-02
-7.013080481009735523e-02
-7.087305361473440757e-02
-7.164052177450158654e-02
-7.243401715882748226e-02
-7.325437079447337518e-02
-7.410243736588034702e-02
-7.497909571524284666e-02
-7.588524934132381827e-02
-7.682182689592578773e-02
-7.778978267684812098e-02
-7.879009711606178856e-02
